web-scraper-order,web-scraper-start-url,video-name,video-name-href
"1594627053-3805","https://www.youtube.com/c/YourQuoteApp/videos","'Tang Hai Meri Dilli' by Amit Singh | Hindi Poetry | YourQuote - Bhopal (Open Mic 1)","https://www.youtube.com/watch?v=C4__UtvRJUg"
"1594627053-4115","https://www.youtube.com/c/YourQuoteApp/videos","'A Dream' by Varsha Baiju | English Poetry | YQ - Bengaluru (Open Mic 1)","https://www.youtube.com/watch?v=YYi5tKrOZNk"
"1594627053-3704","https://www.youtube.com/c/YourQuoteApp/videos","'I Am A Housewife' by Namrata Roy | English Poetry | YourQuote - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=zoQVb_s22bo"
"1594627053-3523","https://www.youtube.com/c/YourQuoteApp/videos","'Shahar (शहर)' by Prateek Kapoor (Part 3) | Hindi Poetry | YourQuote In-House","https://www.youtube.com/watch?v=WNUnFaMHyyo"
"1594627053-3301","https://www.youtube.com/c/YourQuoteApp/videos","'Phir Mehfil Jamayi Jaye' by Sushant Phadnis | Hindi Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=ASj2N5JeDSc"
"1594627053-3703","https://www.youtube.com/c/YourQuoteApp/videos","'Oh, God!' by Mrinmay Dutta | Bengali Poetry | YourQuote - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=9rwtiBd3OvM"
"1594627053-3342","https://www.youtube.com/c/YourQuoteApp/videos","'Dil Aur Dimag Ki Ladai' by Aakash Tiwari | Hindi Poetry | YourQuote - New Delhi (Open Mic 6)","https://www.youtube.com/watch?v=Lc0QtZofKfQ"
"1594627053-3937","https://www.youtube.com/c/YourQuoteApp/videos","'Kahaan' & More by Meraj Hasan 'meem' | Hindi Poetry | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=rw8mbdqIW5s"
"1594627053-3694","https://www.youtube.com/c/YourQuoteApp/videos","'Man Karta Hai Kuch Likhun' by Balram Roy | Hindi Poetry | YourQuote - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=K-99atrLG8w"
"1594627053-2863","https://www.youtube.com/c/YourQuoteApp/videos","'Multiverse' by Abhilasha Sinha | English Song | YourQuote Language Festival 2018","https://www.youtube.com/watch?v=cW0aHBhT5UM"
"1594627053-3833","https://www.youtube.com/c/YourQuoteApp/videos","'Khoobsurti Aisi' & More by Saurabh Yadav | Hindi Poetry | YourQuote - Indore (Open Mic 2)","https://www.youtube.com/watch?v=wSWJELUG4YU"
"1594627053-2951","https://www.youtube.com/c/YourQuoteApp/videos","Malala Day Special - 'Open Letter To Islamic Terrorists' by Mariyam Saigal | YourQuote Handpicked","https://www.youtube.com/watch?v=rCDyDulczhA"
"1594627053-2890","https://www.youtube.com/c/YourQuoteApp/videos","'Bata Do Unhe' by Aman Jaiswal | Hindi Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=EBp09w2whGo"
"1594627053-3807","https://www.youtube.com/c/YourQuoteApp/videos","'Maa Ki God' & ""Mera Pyaar' by Akshay Sharma | Hindi Poetry | YourQuote - Bhopal (Open Mic 1)","https://www.youtube.com/watch?v=8IL4Pbs0jso"
"1594627053-4094","https://www.youtube.com/c/YourQuoteApp/videos","'Imperfectly Mine' & 'Crescent Moon' by Pavitra Nanthan | English Poetry | YQ - Mumbai (Open Mic 2)","https://www.youtube.com/watch?v=k_pB19Hl7do"
"1594627053-3015","https://www.youtube.com/c/YourQuoteApp/videos","'Pehla Crush' & 'Saadgi' by Pragya Nema | Hindi Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=05ew70jPnGc"
"1594627053-3434","https://www.youtube.com/c/YourQuoteApp/videos","'Dear Friend, Science' by Ritbik Kumar | English Poetry | YourQuote - Patna (Open Mic 1)","https://www.youtube.com/watch?v=ni0os3XQ5ps"
"1594627053-3960","https://www.youtube.com/c/YourQuoteApp/videos","'Main Aur Tu' by Anshul Nagori | Hindi Poetry | YQ - Bengaluru (Open Mic 2)","https://www.youtube.com/watch?v=lPgDhxKNfd4"
"1594627053-3124","https://www.youtube.com/c/YourQuoteApp/videos","'Here I Am' by Hardy | English Poetry | YourQuote - Patiala (Open Mic 1)","https://www.youtube.com/watch?v=OvjQvGgW8eg"
"1594627053-3741","https://www.youtube.com/c/YourQuoteApp/videos","'When He Left For The Heavenly Abode' by Mehak Ayaz | English Story | YQ - Srinagar (Open Mic 1)","https://www.youtube.com/watch?v=W2S17iIyv00"
"1594627053-3782","https://www.youtube.com/c/YourQuoteApp/videos","'Ankaha Ishq' & 'Waqt Ka Faisla' by Jenis Shah | Hindi Poetry | YourQuote - Ahmedabad (Open Mic 1)","https://www.youtube.com/watch?v=IUSyICQl414"
"1594627053-3767","https://www.youtube.com/c/YourQuoteApp/videos","'Baarish' by Amandeep Singh | Hindi Poetry | YourQuote - Mumbai (Open Mic 4)","https://www.youtube.com/watch?v=5D1vm4r0YX0"
"1594627053-3285","https://www.youtube.com/c/YourQuoteApp/videos","'Agony Of A Burnt Bride' by Kriti Billore | English Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=o1OnKfBV-x0"
"1594627053-3445","https://www.youtube.com/c/YourQuoteApp/videos","'Dekha Hai' by Sashwat Singh | Hindi Poetry | YourQuote - Kanpur (Open Mic 1)","https://www.youtube.com/watch?v=XRKTSusDOvM"
"1594627053-2836","https://www.youtube.com/c/YourQuoteApp/videos","'Kashmir' by Dhruvank Charan | Hindi/Urdu Ghazal | YourQuote Handpicked","https://www.youtube.com/watch?v=HqR4XT2tdwE"
"1594627053-3952","https://www.youtube.com/c/YourQuoteApp/videos","'Kaash Main Ek Baadal Hota' by Anshul Nagori | Hindi Poetry & Ghazal | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=xLeQOOcFLKY"
"1594627053-3478","https://www.youtube.com/c/YourQuoteApp/videos","'Dance Of Death' by Sandeep Sen | English Poetry | YourQuote - Ashoka University (Open Mic 2)","https://www.youtube.com/watch?v=0IU58tYv2uw"
"1594627053-3310","https://www.youtube.com/c/YourQuoteApp/videos","'Hai Agar Himmat Toh Rakh Do' by Ankit Pandey | Hindi Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=nkPbReVP2f4"
"1594627053-3257","https://www.youtube.com/c/YourQuoteApp/videos","'Partiality' by Aisha Azmat | English Poetry | YourQuote - Srinagar (Open Mic 3)","https://www.youtube.com/watch?v=spVXpkv3rJ4"
"1594627053-3204","https://www.youtube.com/c/YourQuoteApp/videos","'Begin Again' by Gargi Verma | English Poetry | YourQuote - IIM Bengaluru (Open Mic 3)","https://www.youtube.com/watch?v=_Es95L5mR6g"
"1594627053-3458","https://www.youtube.com/c/YourQuoteApp/videos","'Are You A V-1?' by Rohit Omar | English Poetry | YourQuote - Kanpur (Open Mic 1)","https://www.youtube.com/watch?v=6zfgu1BDIMk"
"1594627053-3563","https://www.youtube.com/c/YourQuoteApp/videos","'Dadu, O Mere Pyaare Dadu' by Bhawesh Agrawal | Hindi Poetry | YourQuote - Pune (Open Mic 2)","https://www.youtube.com/watch?v=oEg63ePsq6A"
"1594627053-3567","https://www.youtube.com/c/YourQuoteApp/videos","'Aaj Beh Jaane De' by Nilmani | Hindi Poetry | YourQuote - Pune (Open Mic 2)","https://www.youtube.com/watch?v=UlLqCG8e4EI"
"1594627053-2859","https://www.youtube.com/c/YourQuoteApp/videos","'Nilami' by Yogita Malpani | Hindi Story | YourQuote Handpicked","https://www.youtube.com/watch?v=qxJX6uJVoD4"
"1594627053-3442","https://www.youtube.com/c/YourQuoteApp/videos","'Kaise Bataye Kisi Ko' by Niraj Kumar Yadav | Hindi Poetry | YourQuote - Patna (Open Mic 1)","https://www.youtube.com/watch?v=ukzmLEFfxAM"
"1594627053-3264","https://www.youtube.com/c/YourQuoteApp/videos","'Jis Ghar Pe Gaye The Tum' by Israr Aslam | Hindi Shayari | YourQuote - Srinagar (Open Mic 3)","https://www.youtube.com/watch?v=n4UqPr3vlsw"
"1594627053-4171","https://www.youtube.com/c/YourQuoteApp/videos","'Prostitute' & More by Aditya Bafna | English Poetry | YQ - Jaipur (Open Mic 1)","https://www.youtube.com/watch?v=1fSNbzghMPE"
"1594627053-3622","https://www.youtube.com/c/YourQuoteApp/videos","'The Introspection' by Harika Chinta | English Poetry | YourQuote - Hyderabad (Open Mic 3)","https://www.youtube.com/watch?v=Ts-f-uovYq4"
"1594627053-3309","https://www.youtube.com/c/YourQuoteApp/videos","'Emotions' by Ayushi Jaiswal | Hindi Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=E3ruFtVV6OU"
"1594627053-3989","https://www.youtube.com/c/YourQuoteApp/videos","'A Song I Never Wrote' & 'Wallflower' by Jitender C. | English Poetry | YQ - New Delhi (Open Mic 3)","https://www.youtube.com/watch?v=yoHOW6jLaxQ"
"1594627053-3584","https://www.youtube.com/c/YourQuoteApp/videos","'Avenue' by Shefali Verma | English Poetry | YourQuote - New Delhi (Open Mic 5)","https://www.youtube.com/watch?v=c_CDvp9wCCA"
"1594627053-3846","https://www.youtube.com/c/YourQuoteApp/videos","'Woh Bhakt Hai Sahab' & More by Avadhesh K. Sharma | Hindi Poetry | YourQuote - Indore (Open Mic 2)","https://www.youtube.com/watch?v=vUXRmD52ZCE"
"1594627053-3492","https://www.youtube.com/c/YourQuoteApp/videos","'Prem Lahu Ya Laal Siyahi' by Narayan Tiwari | Hindi Poetry | YourQuote - Indore (Open Mic 3)","https://www.youtube.com/watch?v=e_qwrOHSyx8"
"1594627053-3595","https://www.youtube.com/c/YourQuoteApp/videos","'Female Foeticide' by Mallika Dimri | English Poetry | YourQuote - New Delhi (Open Mic 5)","https://www.youtube.com/watch?v=niL3a-RGRyY"
"1594627053-3873","https://www.youtube.com/c/YourQuoteApp/videos","'A Poet' by Muskaan Desai | English Poetry | YourQuote - Hyderabad (Open Mic 2)","https://www.youtube.com/watch?v=d7ocw9shD6Q"
"1594627053-3940","https://www.youtube.com/c/YourQuoteApp/videos","'Aaine Ka Bholapan' by Madhu Choudhary | Hindi Poetry | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=BhzLhrZH-OE"
"1594627053-3428","https://www.youtube.com/c/YourQuoteApp/videos","'A Bihari Train Journey' by Agam Anand | Stand-Up Comedy | YourQuote - Patna (Open Mic 1)","https://www.youtube.com/watch?v=LUQdmiKVG6c"
"1594627053-3655","https://www.youtube.com/c/YourQuoteApp/videos","'Semester' by Pratik Raj Mishra | Hindi Funny Poetry | YourQuote In-House","https://www.youtube.com/watch?v=oEv6khmuKSg"
"1594627053-3209","https://www.youtube.com/c/YourQuoteApp/videos","'We Are Indians' by Meghana Bose | English Poetry | YourQuote - Mumbai (Open Mic 6)","https://www.youtube.com/watch?v=Yzyvw48m3jU"
"1594627053-3505","https://www.youtube.com/c/YourQuoteApp/videos","'Khauf' by Manish Ganga Purohit | Hindi Poetry | YourQuote - Indore (Open Mic 3)","https://www.youtube.com/watch?v=SU6sFUaFviA"
"1594627053-3224","https://www.youtube.com/c/YourQuoteApp/videos","'Just Another Friday' by Aakansha Mehrotra | Hindi Poetry & English Story | YQ - Noida (Open Mic 2","https://www.youtube.com/watch?v=LHFh3_mcSzE"
"1594627053-3222","https://www.youtube.com/c/YourQuoteApp/videos","'Paisa Zaroori Hota Hai' by Abhishek Yadav | Hindi Poetry | YourQuote - Mumbai (Open Mic 6)","https://www.youtube.com/watch?v=hLGLXLokOPk"
"1594627053-3388","https://www.youtube.com/c/YourQuoteApp/videos","'Sawaal' by Ravinder Kandari | Hindi Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=MUJZT5YM404"
"1594627053-3334","https://www.youtube.com/c/YourQuoteApp/videos","'Raahgar' by Himanshu Jha | Hindi Poetry | YourQuote - New Delhi (Open Mic 6)","https://www.youtube.com/watch?v=owc_5kLJ4Ts"
"1594627053-3866","https://www.youtube.com/c/YourQuoteApp/videos","'Sawal' & 'Savli Si Ladki' by Anubhav Bajpai Chashm | Hindi Poetry | YQ - Lucknow (Open Mic 2)","https://www.youtube.com/watch?v=AG4NK9pSi1w"
"1594627053-2819","https://www.youtube.com/c/YourQuoteApp/videos","'Elections Aur Aashiqui' by Vaishnavi Singh | Hindi Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=nwE8QXEWcIY"
"1594627053-3397","https://www.youtube.com/c/YourQuoteApp/videos","'Tu Nikal Toh Sahi' by Gaurav Bhardwaj | Hindi Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=ojy63kZDe68"
"1594627053-3839","https://www.youtube.com/c/YourQuoteApp/videos","'Maa Ka Chashma To Ban Saku' & More by Khushboo Malviya | Hindi Poetry | YQ - Indore (Open Mic 2)","https://www.youtube.com/watch?v=lWWMdWHJbx4"
"1594627053-4056","https://www.youtube.com/c/YourQuoteApp/videos","'Prem' by Kumar Desh Bandhu | Hindi Poetry | YQ - Indore (Open Mic 1)","https://www.youtube.com/watch?v=_dCtvSDCjcc"
"1594627053-4160","https://www.youtube.com/c/YourQuoteApp/videos","'Chances Of What I Can Be' by Simran Takkar | English Poem | YQ - Jaipur (Open Mic 1)","https://www.youtube.com/watch?v=ypjf9d-SCgs"
"1594627053-3125","https://www.youtube.com/c/YourQuoteApp/videos","'Ik Khwahish Jo Meri Poori Hoti' & More by Palak Sharma | Hindi Poetry | YQ - Patiala (Open Mic 1)","https://www.youtube.com/watch?v=HOf5WJz9dJ8"
"1594627053-2903","https://www.youtube.com/c/YourQuoteApp/videos","'To The Lovers of The World' by Avantika Mishra | English Poetry | YourQuote Language Festival 2018","https://www.youtube.com/watch?v=ueCosIs03Cw"
"1594627053-3104","https://www.youtube.com/c/YourQuoteApp/videos","'A Horse's Tale' by Mohit Mamoria | Hindi Story | YourQuote In-House","https://www.youtube.com/watch?v=FtD7yZyIhA8"
"1594627053-3114","https://www.youtube.com/c/YourQuoteApp/videos","'Love Is Not Dead' by Ishmeet Nagpal | English Poetry | YourQuote Swipe Write","https://www.youtube.com/watch?v=c97Sr2zxNto"
"1594627053-4081","https://www.youtube.com/c/YourQuoteApp/videos","'Tumhe Jab Bhi Dekha' by Abdul Ali | Hindi Poetry, Ghazal & Shayari | YQ - Hyderabad (Open Mic 1)","https://www.youtube.com/watch?v=oHRwyorW1hY"
"1594627053-3412","https://www.youtube.com/c/YourQuoteApp/videos","'Kavi Aur Kavita' by Ruchi | Hindi Poetry | YourQuote - Patna (Open Mic 1)","https://www.youtube.com/watch?v=dmc49TUTZCU"
"1594627053-3788","https://www.youtube.com/c/YourQuoteApp/videos","'A Pool Of Blood' & More by Aashka Kotecha | English Poetry | YourQuote - Ahmedabad (Open Mic 1)","https://www.youtube.com/watch?v=A5eddErFOYM"
"1594627053-3206","https://www.youtube.com/c/YourQuoteApp/videos","'Na Aap Hain Na Tum Hain Na Tu Hain' (Part 1) by Deepak Talab | Urdu Ghazal | YourQuote In-House","https://www.youtube.com/watch?v=xyNkEkjRt-4"
"1594627053-2842","https://www.youtube.com/c/YourQuoteApp/videos","'Chappalein (चप्पलें): A Love Story' by Sudhanshu Shekhar | Hindi Story | YourQuote Handpicked","https://www.youtube.com/watch?v=hjvWKyFZYpI"
"1594627053-3261","https://www.youtube.com/c/YourQuoteApp/videos","'Mere Desh Mein' by Bilal Ehmad | Hindi Poetry | YourQuote - Srinagar (Open Mic 3)","https://www.youtube.com/watch?v=GTVJ_eeFYl4"
"1594627053-3565","https://www.youtube.com/c/YourQuoteApp/videos","'Escape' by Ankit Naik | English Poetry | YourQuote - Pune (Open Mic 2)","https://www.youtube.com/watch?v=PgGtPXTtzOg"
"1594627053-3088","https://www.youtube.com/c/YourQuoteApp/videos","'Kya Yaad Hai Tumhe?' by Piyush Kuhad | Hindi Poetry | YourQuote In-House","https://www.youtube.com/watch?v=3iI42zGCP58"
"1594627053-4096","https://www.youtube.com/c/YourQuoteApp/videos","'Love Story' & 'Let The Girl Child Live' by Mohnish T. | English Poetry | YQ - Mumbai (Open Mic 2)","https://www.youtube.com/watch?v=xM7nCz3tEtE"
"1594627053-2965","https://www.youtube.com/c/YourQuoteApp/videos","'ಮುಂದ ಭಾಳ್ ವಜ್ಜೆ ಐತಿ' by Abhijith Yaligar | Kannada Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=3q1QogGhEbM"
"1594627053-2934","https://www.youtube.com/c/YourQuoteApp/videos","'Yeh Bhi Hai Love' by Mehak Mirza Prabhu | Hindi Story | YourQuote Swipe Write LF'18","https://www.youtube.com/watch?v=4YmecF2uy_M"
"1594627053-4117","https://www.youtube.com/c/YourQuoteApp/videos","'Depression' & 'She Had The Courage' by Anjali R. | English Poetry | YQ - Bengaluru (Open Mic 1)","https://www.youtube.com/watch?v=JiWmQz9GBDo"
"1594627053-3831","https://www.youtube.com/c/YourQuoteApp/videos","'Alag The, Ajnabi The' & More by Suchitra Patel | Hindi Poetry | YourQuote - Indore (Open Mic 2)","https://www.youtube.com/watch?v=GYZobOBxahY"
"1594627053-3359","https://www.youtube.com/c/YourQuoteApp/videos","'Being Awesome' by Deepak Kapoor | English Motivational Talk | YourQuote - Gurugram (Open Mic 1)","https://www.youtube.com/watch?v=EtSfxxFN_XE"
"1594627053-3038","https://www.youtube.com/c/YourQuoteApp/videos","'Facebook Se Twitter Tak Dhunda Main Tujhko' by Kamal Nayan | Hindi Funny Song | YQ Handpicked","https://www.youtube.com/watch?v=DryDqxArEyo"
"1594627053-3552","https://www.youtube.com/c/YourQuoteApp/videos","'Dear Conspiracy Theorist' by Deepti Nair | English Poetry | YourQuote - Mumbai (Open Mic 5)","https://www.youtube.com/watch?v=Evc_fc8rFy8"
"1594627053-2898","https://www.youtube.com/c/YourQuoteApp/videos","'Bure Waqt Ka Waqt' by Ankush Tiwari | Urdu Poetry | YourQuote In-house","https://www.youtube.com/watch?v=E_DJhUOyVBY"
"1594627053-3606","https://www.youtube.com/c/YourQuoteApp/videos","'Chhoti Chooti Baatein' by Anuj Pandey | Hindi Poetry | YourQuote - New Delhi (Open Mic 5)","https://www.youtube.com/watch?v=FT1yQ-MFu3E"
"1594627053-4169","https://www.youtube.com/c/YourQuoteApp/videos","'Paani' & More by Honey Parnami | Hindi Poetry | YQ - Jaipur (Open Mic 1)","https://www.youtube.com/watch?v=ly6oXHpu64g"
"1594627053-2870","https://www.youtube.com/c/YourQuoteApp/videos","'#YesAllMen' by Sajal Kumar | Hindi Poetry | YourQuote Language Festival 2018","https://www.youtube.com/watch?v=NLl2QK2K53g"
"1594627053-3068","https://www.youtube.com/c/YourQuoteApp/videos","'May You Bear A Son' by Hamsini Hariharan | English Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=VDnnvMmIKtU"
"1594627053-3436","https://www.youtube.com/c/YourQuoteApp/videos","'Meri Yaad' by Mayank Anand | Hindi Poetry | YourQuote - Patna (Open Mic 1)","https://www.youtube.com/watch?v=k43sA4iGMXg"
"1594627053-3333","https://www.youtube.com/c/YourQuoteApp/videos","'Kya Likhu Tere Baare Mein?'  by Kamal Kumar | Hindi Poetry | YourQuote - New Delhi (Open Mic 6)","https://www.youtube.com/watch?v=p1oDoPuLBn8"
"1594627053-4060","https://www.youtube.com/c/YourQuoteApp/videos","'Nishabd' & 'Teri Chahat' by Dr. Khushboo Chhabaria | Hindi Poetry | YQ - Indore (Open Mic 1)","https://www.youtube.com/watch?v=n7nmeGTlE9M"
"1594627053-3511","https://www.youtube.com/c/YourQuoteApp/videos","'Izhaar' by Deepak DK Malviya | Hindi Poetry | YourQuote - Indore (Open Mic 3)","https://www.youtube.com/watch?v=xZk5Sg2LvN8"
"1594627053-4014","https://www.youtube.com/c/YourQuoteApp/videos","'Zindagi Ka Aalam Yahi Hai' by Satyam Kumar | Hindi Poetry | YQ - Kolkata (Open Mic 1)","https://www.youtube.com/watch?v=tjsiAI8kWGk"
"1594627053-3793","https://www.youtube.com/c/YourQuoteApp/videos","'Khwaab' & 'Radha-Krishna' by Shrey Saxena | Hindi Poetry | YourQuote - Ahmedabad (Open Mic 1)","https://www.youtube.com/watch?v=8EnkEKbl6Zk"
"1594627053-2937","https://www.youtube.com/c/YourQuoteApp/videos","Lost Between Instagram, Facebook, Twitter?","https://www.youtube.com/watch?v=GR3eVOqOQ1k"
"1594627053-2925","https://www.youtube.com/c/YourQuoteApp/videos","'Friendship Waala Day' by Rakesh Tiwari | Hindi Shayari | YourQuote #AudioQuote","https://www.youtube.com/watch?v=e95o12YjPsY"
"1594627053-3002","https://www.youtube.com/c/YourQuoteApp/videos","'Befikar' by Nupur Jha (Femcee Evil) | Hindi Rap | YourQuote Enrapture 1","https://www.youtube.com/watch?v=uSMAtRKMOi8"
"1594627053-4161","https://www.youtube.com/c/YourQuoteApp/videos","'Talaash' & More by Nikhil Sukhwani | Hindi Shayari | YQ - Jaipur (Open Mic 1)","https://www.youtube.com/watch?v=FrPYoUjIUDU"
"1594627053-2862","https://www.youtube.com/c/YourQuoteApp/videos","'Saqib' by Iram | Hindi Song | YourQuote Language Festival 2018","https://www.youtube.com/watch?v=ZNILDP55V7A"
"1594627053-2821","https://www.youtube.com/c/YourQuoteApp/videos","'Izhaar' by Sunil Sethi 'Saagu' | Hindi Spoken Word Poetry | YourQuote #VideoQuote","https://www.youtube.com/watch?v=D5XuOH27mRU"
"1594627053-3056","https://www.youtube.com/c/YourQuoteApp/videos","'Kehne Se Ab Na Daro' by Darshan Rajpurohit | Hindi Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=sRWMj2Fhcb8"
"1594627053-4099","https://www.youtube.com/c/YourQuoteApp/videos","'Raqeeb' & 'Relatives' by Hasnain Rizvi | Hindi Poetry | YQ - Mumbai (Open Mic 2)","https://www.youtube.com/watch?v=hOkezYZuSzc"
"1594627053-3407","https://www.youtube.com/c/YourQuoteApp/videos","'Woh Pyaar Hi Kya Jo One-Sided Na Ho' by Abhash Jha | Hindi Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=Q8axMNsC0tw"
"1594627053-2880","https://www.youtube.com/c/YourQuoteApp/videos","License | Ft. Nawazuddin Siddiqui (Poem By Supriya Mishra) | MANTO | YQ Films","https://www.youtube.com/watch?v=mv-rEKqqdbA"
"1594627053-4174","https://www.youtube.com/c/YourQuoteApp/videos","'Dilli' & More by Darpan Sah | Hindi Poetry | YQ - Lucknow (Open Mic 1)","https://www.youtube.com/watch?v=jIcAGXh1NXo"
"1594627053-2921","https://www.youtube.com/c/YourQuoteApp/videos","'Mahwari Nahin Hai Koi Bimari' by Ankush Tiwari | Hindi Poetry | YourQuote In-House","https://www.youtube.com/watch?v=omHv4G8QWi0"
"1594627053-4082","https://www.youtube.com/c/YourQuoteApp/videos","'Waiting' & 'New Year's Eve' by Tanushree Dey | English Poetry | YQ - Mumbai (Open Mic 2)","https://www.youtube.com/watch?v=B3EHVnRfUPY"
"1594627053-2911","https://www.youtube.com/c/YourQuoteApp/videos","Independence Day Special - 'Happily Desi' by Sudeep Pagedar | English Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=iO2LgpqyfXE"
"1594627053-3386","https://www.youtube.com/c/YourQuoteApp/videos","'Footpath' by Vibhu Choudhary | Hindi Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=qKAhwdI9epw"
"1594627053-3712","https://www.youtube.com/c/YourQuoteApp/videos","'Shotyo Ghotona Obolombone' by Abhijit Roy | Bengali Poetry | YourQuote - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=eTx4xfBJQcw"
